id,name,cusps,betti,torsion,volume,chernsimons,tets,hash,triangulation
256,K8_55,1,1,"[]",5.01245457937,-0.237769720824,8,0a8d94cf1f5fd27992212f7d6a43acbe,iMzwAMcabcdffghhkxhqkgxxj_abBSIc
257,K8_56,1,1,"[]",5.01704914618,0.227500362379,8,fc76555c7d338e2d1133726233564528,iMzPzMcabceefghhkxxknxhqj_abBsRc
258,K8_57,1,1,"[]",5.0182979542,0.187429204745,8,557c7d9ea7f58ab749973e9b50048367,iMzwAMcabcdffghhkxxqcrahr_bBs9bS8b
259,K8_58,1,1,"[]",5.03400071985,-0.13738677669,8,75534b1207735d27626fd5e8ac1f5a46,iMzwAMcabcdffghhjxhqkgxhw_abBSNc
260,K8_59,1,1,"[]",5.0514780809,0.130449546981,8,9c0146afabcbcfb48ef8237457763c78,iMzPzMcabceefghhkxhjcqxhs_baSQcb
261,K8_60,1,1,"[]",5.06089960646,-0.155072247725,8,b931b5e69382912fb864eb7427cc4c44,iMzPzMcabceefghhkxhjcqqhn_bBsUcSTc
262,K8_61,1,1,"[]",5.07001608898,-0.100799016367,8,bbd7f472a0408486084178251a0b2b8e,iMzwzQcabcdghgghkxxqqaxhj_bBKl
263,K8_62,1,1,"[]",5.08270806574,0.00176546690085,8,22495b8b9bf96b1a3d81bbd5527dc75f,iMzwzQcabcdggghhkxhqqhxaj_abBI
264,K8_63,1,1,"[]",5.08584027022,0.0915381232481,8,9d0d305d2061ede6e051019b6351f021,iMzwAMcabcdffghhkxhqkgxxn_abBsjd
265,K8_64,1,1,"[]",5.19559032465,-0.143725966794,8,f4ced067fdb062da7d38dc24ad606a7c,iMzzPPcabcefghhhjxxjquuup_barub
266,K8_65,1,1,"[]",5.20861094847,-0.0554890832488,8,60de5bcee6fd499b7c37e70b72ae7a23,iMzzPPcabcefghhhjxxjquuap_barvb
267,K8_66,1,1,"[]",5.32358518569,-0.158049907029,8,5ed29b86674707fb55a22acea3673ad9,iMzwzQcabcdfhgghjxhhoahjn_bBsobSnb
268,K8_67,1,1,"[]",5.4814708877,0.186637747959,8,6a3d12578d79929fc85e92047ab97629,iMzzPPcabcefghghkxxjaqqww_baSVbb
269,K8_68,1,1,"[]",5.49211445348,0.106813403767,8,eef8bdcaea9fd8ce62f346f9336a91b3,iMvwAQcabefghfhhjxxaxxnhq_bBrsRr
270,K8_69,1,1,"[]",5.49497096941,-0.117022054934,8,fd8b25e6a31b2e1b57a629e42e30055e,iMzwzQcabcdfhgghkxhhoxhjk_bBSpcsqc
271,K8_70,1,1,"[]",5.49540350776,0.193719845751,8,1a16a3550fbd6529d273054ce8e9808b,iwzPPPcadfegehhhjxxaxjxnk_abBg
272,K8_71,1,1,"[]",5.52145290586,0.216104931824,8,3e75359a40fdba94eb9bef1b93e2dca9,iMzLPPcabcegfhghkxhsqaqkn_baShcb
273,K8_72,1,1,"[]",5.52149185483,-0.0887074466429,8,5ae58edd729a57f297183cd177a1982e,iMzvQMcabcfgffhhjxxqqxhqn_baslbb
274,K8_73,1,1,"[]",5.52217591238,-0.17289216123,8,83e31d4524a1b1f3eca09d87c5b9dcd9,iMzwwQcabcdfghghkxxxnhasr_abBSXb
275,K8_74,1,1,"[]",5.53677521891,-0.106338099038,8,b99b68dd2abb094fcbfd43c0c2c5f656,iMzvQMcabcegffhhjxxkqxkhk_bBsvbSub
276,K8_75,1,1,"[]",5.55224208959,-0.148797305287,8,b5596bfbcd001e3ac2dc91a0ade22733,iMzLLQcabcfhghhgjxxxxxknn_bBsbbSab
277,K8_76,1,1,"[]",5.5582879067,0.0750251734308,8,fa7f57ae80728a511ef6f41125bd49a8,iMzwzQcabcdfhgghkxhhwaxjn_baSecb
278,K8_77,1,1,"[]",5.58185992358,-0.118427835628,8,d10df8783ba4b6bc8f987ec63eb63ee9,iMzwzQcabcdfhgghjxxqraawj_abBSFb
279,K8_78,1,1,"[]",5.58826654166,0.00263264564171,8,39724e2ad90baba458c7d535c89183fd,iMzwzQcabcdfhgghjxhhoahjr_bBSYbsZb
280,K8_79,1,1,"[]",5.59323454855,-0.13193946945,8,a497fa4c0bcdc6be444153283260a259,iMzLPMcabcefgfhhkxxnaajqj_bBS4bs5b
281,K8_80,1,1,"[]",5.59665499888,0.16018891837,8,154544bace960bd1d9a4e1d3650dbf45,iMzzPPcabcefghghjxxgxqxjj_bBSvbswb
282,K8_81,1,1,"[]",5.6113707915,0.0321249162723,8,f42e8dd7fbe999d9ceaffd40f6f89c45,iMzzPMcabcegffhhkxhwaasqj_baS9bb
283,K8_82,1,1,"[]",5.62600650371,-0.0979490773717,8,ac1f1f0664e7f0c5740ec2c3e53c4b21,iMzzPPcabcefghghjxxjqqhjr_abBs9b
284,K8_83,1,1,"[]",5.6349050762,-0.112091448452,8,c29b209f111d3eec690c2e7d14a4d4db,iMzwLQcabcdfhgghjxhhwahjk_aBbswc
285,K8_84,1,1,"[]",5.63800413464,0.247310832605,8,dfdd625c7672f845e8cff9cdbf1f3424,iMzwzQcabcdfhgghkxxqrhawr_Bbs0cS1c
286,K8_85,1,1,"[]",5.65937199311,0.0957584938955,8,9c4989928ee4c2e21f8147dc2544d137,iMvwQMcabefggghhjxxaxnkhj_baRrb
287,K8_86,1,1,"[]",5.66005304179,-0.221218650067,8,87cce8103451b8e95c167455814c92d3,iMzLzQcabcfghhhgjxhqaqjsw_bakb
288,K8_87,1,1,"[]",5.66304611609,0.222099805745,8,8769b2ef1a47e946b1920378c97a6677,iMzwzQcabcdfhgghkxhhoxhjj_bBsDcSCc
289,K8_88,1,1,"[]",5.67677905801,-0.138601229349,8,035fb49d22fb4cacafef53057a13e217,iMLLMPcabdefghghjxoxaxxrj_bBr3R2
290,K8_89,1,1,"[]",5.6858567843,-0.063851619983,8,c47f9aebf3a65ca9ccb541a771390529,iMzLzQcabcfghhhgjxhhahrwj_baDb
291,K8_90,1,1,"[]",5.69177724601,-0.0318398486237,8,96f75465904da92d0cd3d9cdc6cb2e73,iMzzLQcabceghghhjxxjqjvkk_barXb
292,K8_91,1,1,"[]",5.70993301238,-0.237395280459,8,7fe78d8cc8cf716bff2b76fcfc79183a,iMvwAQcabefghfhhjxxaxxrhq_bBgF
293,K8_92,1,1,"[]",5.7221931965,-0.155511381761,8,7ee4fccc1ef32171e1d48263571193df,iMzzPPcabcegfhghjxhjqahjk_BaStcB
294,K8_93,1,1,"[]",5.72665573949,0.244051266485,8,57f1a9ab139b4c160198c590c8702805,iMzLPMcabcfffghhjxxxhqxhw_baSCbb
295,K8_94,1,1,"[]",5.74441002315,-0.126224048602,8,c6c3701a3c7cce1bd841903f4a97f0f6,iMzLPMcabcfffghhkxxqhxaqj_bBOp
296,K8_95,1,1,"[]",5.75215719538,-0.153705503313,8,60220b93710d966839a96caa96515cfc,iMzLPMcabcfffghhjxxxhqxxn_basybb
297,K8_96,1,1,"[]",5.75222662008,0.091862067936,8,a3c714a19e31d9a4ee17125cea546543,iMzLLQcabceghghhjxxnqsrkb_bBMn
298,K8_97,1,1,"[]",5.76074493618,-0.165772015406,8,ade37c52b7e6178686ab2635ce251aea,iMzzLQcabceghghhjxxjxkwbb_bBrPRO
299,K8_98,1,1,"[]",5.77446898454,0.0788910898816,8,24fb235d416b7451a5fa92e99a925006,iMzzzQcabcefhghhkxxjqssjs_bBcB
300,K8_99,1,1,"[]",5.77994632022,0.0876085049677,8,0d624c02867bc444d618dc2c8cfb0351,iMzwzQcabcdfhgghkxxqrhawn_bBs3cS2c
301,K8_100,1,1,"[]",5.80010610467,0.222236331987,8,21a0bcee3f22410851e97ffa31786df0,iMzzPMcabcegffhhjxhwhashw_baSNcb
302,K8_101,1,1,"[]",5.8012561147,-0.176735682759,8,5f239052863eba7fe62fddbe1c012d65,iMzLLQcabcefhghhkxhsqjjjs_abBa
303,K8_102,1,1,"[]",5.8046074684,0.09439764029,8,70684b37e2ee82ec72786da8649af43b,iMvwAQcabefghfhhkxxaxxrhq_bafb
304,K8_103,1,1,"[]",5.80774612567,0.0276935697755,8,2672773dbf0ff6582ee09fc56c2919b5,iMzLPMcabcfgffhhkxhqaxhqj_abBE
305,K8_104,1,1,"[]",5.82631962524,-0.092961901855,8,1d0145c080ac384ff66b54aa198cb7e2,iMzzPMcabcegffhhjxhjaasqn_abBsUb
306,K8_105,1,1,"[]",5.82814872449,-0.090554916045,8,ec917ba8b5d887832bb2d32100dd11b4,iMzLLQcabceghghhkxxnqsrkb_bBpO
307,K8_106,1,1,"[]",5.83304655336,0.00398938071971,8,21e7b0b77e72e46d4d6f9ea17bd44b99,iMzzPMcabcefgfhhkxxgxarqw_baS1bb
308,K8_107,1,1,"[]",5.83328092894,0.0512919029497,8,5211b4f839030626f747b7e50e40db5a,iMzzPMcabcegffhhkxhwhashw_abBsfd
309,K8_108,1,1,"[]",5.85329443176,-0.212268692993,8,0d09726d11a51cd73e62993fd1cb4f87,iMzzPPcabcefghghjxxgqaqkj_abBsPb
310,K8_109,1,1,"[]",5.85729104948,0.2225753018,8,2d13cf4abe1c1621330a8456dcf6785d,iMzzPMcabcefgfhhkxxgxqrqn_bashcb
311,K8_110,1,1,"[]",5.85935095057,-0.109774030338,8,aa9b31b90e21a102a817eec1d8a01be2,iMzvQMcabcegffhhkxhrhhnhs_aBbsOc
312,K8_111,1,1,"[]",5.87249993956,0.164790415283,8,9d528f2309b55dce08fae2d46428c1ca,iMzzPPcabcefghghkxxjxxxnj_BbSXbsWb
313,K8_112,1,1,"[]",5.87330035625,0.0300572735111,8,f1c05bba4e16d83b7aeef16c21492a2b,iMzvQMcabcegffhhkxxkxxrxj_BbSncsmc
314,K8_113,1,1,"[]",5.87528031523,0.187941958914,8,3d5ca2913bbee10f6bf6bf6c6c43db67,iMzzPMcabcegffhhjxhjqasqw_baSpcb
315,K8_114,1,1,"[]",5.87760844653,-0.00647181744281,8,5be53c8672e2695820fd2a9aa6389046,iMzvQMcabcegffhhjxxsqxkhr_bas4bb
316,K8_115,1,1,"[]",5.89362704428,0.1415847287,8,22ab00f448ea5e124c8bf8ac1c98a3db,iMLLwQcabdefghhhjxrhteavo_baab
317,K8_116,1,1,"[]",5.90828681953,0.110762706213,8,7eddf948bf28f5019cae38f54e404dd2,iMLLwQcabdefhghhjxrhtmavb_bBba
318,K8_117,1,1,"[]",5.92413169438,0.0446983331262,8,ea387f5a5aa8a4da8a2cba95220cd197,iMzzPPcabcefghghkxxjxqxjj_BbsfcSgc
319,K8_118,1,1,"[]",5.94574234394,-0.0945008948959,8,bfe76c3bec1ce97db461faa808947679,iMzLwQcabcefhghhjxxntjkcf_abBi
320,K8_119,1,1,"[]",5.95611749557,-0.126091723278,8,d69204364c6d0b55c6bb5203bacd60f4,iMzLwQcabcefghhhjxxntjwcb_abBG
321,K8_120,1,1,"[]",5.97508829015,0.198793511354,8,8d8706da0dbc44383e58f8b1dad527b9,iMzLPMcabcegffhhkxhshhnhw_baSRbb
322,K8_121,1,1,"[]",5.98614936307,-0.16507790236,8,a70e6ab01b55f661577a3ba400625118,iMzvPQcabcgfhfghjxxxxarrj_baFb
323,K8_122,1,1,"[]",6.01151779503,-0.0418055927475,8,56e6daf7b58c87bb4534aab136de16c6,iMzLPMcabcegffhhjxhsqhnqj_abBsEc
324,K8_123,1,1,"[]",6.01803185608,0.178611059397,8,72f51d2b31d15062b5866737b63a4809,iMzLPMcabcegffhhkxhrhqnxn_basjdb
325,K8_124,1,1,"[]",6.02994485577,-0.197784928313,8,0965b5b28d0232437e5ca271fdb9691c,iMzLPMcabcegffhhkxhshhnxn_baskcb
326,K8_125,1,1,"[]",6.03831875161,-0.144256205332,8,dd96297a43023cd7d1f00bbfd8d98836,iMzLPMcabcegffhhjxhsqhnxk_abBSIc
327,K8_126,1,1,"[]",6.03902112405,-0.0434250645118,8,f17ba6bf2c85fd54545838fe89bf90d5,iMzvPQcabcgfhfghjxxaxarjj_abBrP
328,K8_127,1,1,"[]",6.04447175535,0.07683806434,8,b365ee1f02ad482ecfe3ef04c25fa07b,iMzLPMcabcegffhhkxhrhqnhw_baSmdb
329,K8_128,1,1,"[]",6.05180516395,-0.248789922145,8,865f4aebaf150d52b49fad7e4bc1d224,iMzLPMcabcffgghhkxxuttlus_bBsBbSAb
330,K8_129,1,1,"[]",6.06959726094,0.189659467003,8,5c266627b7e526a35b635db7571697ab,iMvwAQcabefehghhkxdaxevam_abBrW
331,K8_130,1,1,"[]",6.11007257004,0.24221574204,8,8de892ff0ec69094251fb0ca385ac1b5,iMvwMQcabefgghhhjxxankjbs_bBrtRs
332,K8_131,1,1,"[]",6.11606998539,0.150212801119,8,a44568c51c1975ca4f4d13ee5d5917ec,iMzvAQcabcefhghhkxhjxwgbv_abBSOb
333,K8_132,1,1,"[]",6.13623977067,0.185243256988,8,48234492711f289a2ee640a57f40b856,iMLLPPcabdefgghhjxraoooxn_bBrXRW
334,K8_133,1,1,"[]",6.14117440181,0.225127581594,8,e35ec20f636fadec0790b3b7635198d2,iMLvPQcabdgghghhkxrnkbggb_abBRu
335,K8_134,1,1,"[]",6.14532890868,-0.0196155810889,8,ce41553a206a7fe9abece2a5d1a1b82f,iMvzAQcabefehgghjxelxlcrr_abBrT
336,K8_135,1,1,"[]",6.15042061588,0.174425729072,8,63b1b01edb5597371542b4a95518fbf4,iMvwPQcabdhhggghkxkrwvvcc_bBRwrx
337,K8_136,1,1,"[]",6.16324176622,-0.0516812039723,8,6e6a0871676ee2a39c80fa5440aae5b0,iMzvPQcabcgfhgghjxxxxawrk_baHb
338,K8_137,1,1,"[]",6.19196478394,-0.0013365144837,8,614ab6b4a13ca853a07073b42d2f1c99,iwwMzQcacdefhghhkjqcntxrs_bBCd
339,K8_138,1,1,"[]",6.20724269981,-0.124361270837,8,23ded5c412e4964c6472dc1615035d42,iMzLPMcabcfggfhhkxhuadtxk_bBsxbSwb
340,K8_139,1,1,"[]",6.20920758176,0.214910340723,8,87d51a40aed17b5e4300d3baac35eb6d,iwwvQQcacfgeghhhjjnrrridu_abBRP
341,K8_140,1,1,"[]",6.22550943418,0.147476627367,8,d0866699a409bf3802e8a9459a285512,iMzvPQcabcgfhfghkxxxqajrj_baSdbb
342,K8_141,1,1,"[]",6.23357006,0.169485528471,8,1385ab84c45e14ffbf8dbecf13746ca3,iwwMLQcacdefhghhjjqcrexfv_badb
343,K8_142,1,1,"[]",6.24330054043,-0.207730721627,8,824c1420caf6865102ba09918e0e1688,iMzvPQcabcgfhfghkxxxxakrj_banb
344,K8_143,1,1,"[]",6.25970170106,0.0584570140394,8,b792fd5f69c19f10dbeddc39325c3600,iMvwPQcabdfhgghhjxkjwbbfn_bamb
345,K8_144,1,1,"[]",6.26912164129,-0.0536161691531,8,304685a841da761983e3b55f2b54ce34,iwwLMQcacdffghhhjjrccbeix_abBP
346,K8_145,1,1,"[]",6.27237250941,0.0870968844705,8,e0fa43d917b20dc942fd22a0d92fd9bc,iwvQzQcaedfghfhhjqqahhkwr_baBb
347,K8_146,1,1,"[]",6.2895767462,-0.0659909750184,8,63287ecc6dc43980dca529b04f93e8f9,iMLLMMcabdefgghhjxrhttljj_barrb
348,K8_147,1,1,"[]",6.29330572127,0.231209463769,8,ab82371a2c523ab41f1d0f4cb9ef99d5,iMvPMPcabfefghghkxmmmrmjw_baR0b
349,K8_148,1,1,"[]",6.29701965288,0.17438180087,8,469b7774ac4ec79e0143ad1495655441,iwwAPMcacdegfghhjjquadguk_baab
350,K8_149,1,1,"[]",6.29824027237,-0.18117747168,8,91c0e3aa445e1d8da93c8421d7cd47db,iMLLMMcabdefgghhjxrhttlor_barrb
351,K8_150,1,1,"[]",6.29900123368,-0.0677232208187,8,dd541d36964313411c5bfef18aaf371d,iMvMLQcabeehhghgkxxqjjfnn_bartb
352,K8_151,1,1,"[]",6.30909039241,-1.23738022058e-16,8,2e6bdfcc03551dcc9ffbaf0eacaf76d2,iwwAPPcacdefgghhjjquaifur_bBba
353,K8_152,1,1,"[]",6.35560439645,-0.135871440753,8,48bd62a3d224d6e09c19dd211d769626,iMLvQPcabdfgfghhjxrxnsfan_bBRXrY
354,K8_153,1,1,"[]",6.36118791468,0.105281070219,8,578235426eb37b9c93734a3e59766ba9,iMvMPPcabdffgghhjxkhjwfhw_bBRvrw
355,K8_154,1,1,"[]",6.36320924724,-0.164795391438,8,61cf05370e819b3ac9460d083d391269,iwwLMQcacdffghhhjjrccbeid_bBMn
356,K8_155,1,1,"[]",6.39213274493,0.160631061734,8,c0826e4c8ade313344d2700e96c22d4d,iMvzAQcabeefghghkxiiikmjr_bBSjbskb
357,K8_156,1,1,"[]",6.39287216107,0.059290517952,8,557fa1551e3e59ff1570372b1074ba74,iwwvQQcacfgeghhhkjnrrridu_abBrI
358,K8_157,1,1,"[]",6.40349476954,-0.181288001585,8,0f416d737bf5226590efd14f1c3a1e28,iMvMzQcabefehgghkxeplafrj_abBM
359,K8_158,1,1,"[]",6.40565071378,0.249808012456,8,b254aa38b3cd508918d719bd37fc36bd,iMzLPMcabcfggfhhkxhuadthw_bBSDbsEb
360,K8_159,1,1,"[]",6.40754184778,0.130629961831,8,c8616ae7a9236e18b596ed1db27d456a,iMvMzQcabeefghghkxtuufprr_baswbb
361,K8_160,1,1,"[]",6.41328563329,0.0807880561006,8,7f9b03302a77d252ded33a8412c6902e,iMLLPMcabdefgghhjxrxkkohw_bBryRx
362,K8_161,1,1,"[]",6.42038968285,-0.232678555702,8,05595aa50165a71472cd081dcd83dabc,iMzLPMcabcfggfhhkxhuedthj_bBShcsic
363,K8_162,1,1,"[]",6.42164867402,0.118256559994,8,e804a7ee2c9b3fb5bf7e226edf7594c0,iwwzPQcacefggghhjjxkumxaj_bBr3R2
364,K8_163,1,1,"[]",6.42660547151,-0.167485307366,8,a020a22e8a120ceaa75f5fa6eaa1f0c3,izzPMPcbddfeghhhprwqhhqfo_baBb
365,K8_164,1,1,"[]",6.42667190646,-0.0530359049479,8,23b63048a92d1f039c90b8d4dfb410f8,iMvAPPcabdefgghhjxkurnbij_abBm
366,K8_165,1,1,"[]",6.4345545291,-0.22791684856,8,daf8791ef3c1fdc1fe3bad7dfd2a34a6,iMvAPPcabdegfghhjxkursfin_abBL
367,K8_166,1,1,"[]",6.44353738085,0.0372225356782,8,c73f29e04547e5477c40b454715ffcf7,iwwPMPcaceffghhhkjajbaafo_bBrqP
368,K8_167,1,1,"[]",6.44354333291,0.0751656628991,8,ce6c48898bf08fc7b7c95d4eb28b9bbe,iMvMLQcabeehhghgkxxqjjfbn_abBi
369,K8_168,1,1,"[]",6.44556958085,-0.181800734667,8,02d6fd43de79c0c5efeeb4d5b258a442,iMvMAMcabeeffghhkxtupuixr_abBSRb
370,K8_169,1,1,"[]",6.45585318102,-0.235459251868,8,f4abafefca2b358d315f54feab55a440,iMzvPQcabcgfhgghkxxxxawrk_abBf
371,K8_170,1,1,"[]",6.46922546598,-0.189101154891,8,3d9cb625c6468ebae3b9bee4d1f40c39,iwwwAQcaceefghhhkjpwruigv_bBhG
372,K8_171,1,1,"[]",6.47623959248,0.100369358156,8,6c597d5490bc5c9bee261e100e93090f,iMvzAQcabeefghghjxiiivljn_bBR9r+
373,K8_172,1,1,"[]",6.48351359485,-0.208389057017,8,f338e1df030046916f53404145186cf5,iMvPPPcabdefgghhkxwqvncqk_baSGbb
374,K8_173,1,1,"[]",6.49453600128,0.210771639656,8,d16682bdbac9eeb9e295beee5580cdf7,iwwAPMcacdefgghhkjqxticqj_bBcB
375,K8_174,1,1,"[]",6.52900507133,0.185046196621,8,c570c1a5d47146b080b89232edd416f1,iMLvQPcabdfgfghhkxrxnsfan_bar6b
376,K8_175,1,1,"[]",6.54514164067,0.116150584472,8,7945962d559dfd6e4f07b781004d473c,iMLvPQcabdgfhghhkxrnsvfvf_abBRQ
377,K8_176,1,1,"[]",6.55932372452,-0.0960731030997,8,3da74b8aa5262c35d0ac34986e521883,iMvMLQcabeehhghgjxxqjjfbr_bBrWRV
378,K8_177,1,1,"[]",6.56631160282,0.236907483185,8,d64783abb25fd97146c6f17161dfddc8,izzMLQcbcdffhghhpsklshbmu_banb
